filename,label,width,height,top,left
train/19801.png,7.0,9.0,16.0,6.0,29.0
train/19802.png,5.0,15.0,36.0,20.0,73.0
train/19802.png,4.0,13.0,36.0,18.0,85.0
train/19803.png,4.0,26.0,42.0,10.0,58.0
train/19804.png,1.0,9.0,26.0,4.0,25.0
train/19804.png,9.0,13.0,26.0,5.0,34.0
train/19804.png,2.0,13.0,26.0,1.0,53.0
train/19805.png,2.0,30.0,60.0,12.0,60.0
train/19805.png,3.0,25.0,60.0,14.0,90.0
train/19806.png,2.0,36.0,58.0,40.0,127.0
train/19806.png,10.0,33.0,58.0,36.0,154.0
train/19807.png,4.0,15.0,40.0,5.0,40.0
train/19807.png,3.0,15.0,40.0,4.0,64.0
train/19808.png,7.0,23.0,36.0,6.0,32.0
train/19809.png,6.0,11.0,22.0,7.0,39.0
train/19809.png,10.0,13.0,22.0,7.0,50.0
train/19809.png,6.0,10.0,22.0,6.0,63.0
train/19810.png,4.0,7.0,22.0,5.0,26.0
train/19810.png,5.0,10.0,22.0,3.0,31.0
train/19811.png,2.0,16.0,31.0,3.0,32.0
train/19811.png,10.0,20.0,31.0,4.0,50.0
train/19811.png,9.0,17.0,31.0,5.0,69.0
train/19812.png,3.0,37.0,51.0,61.0,105.0
train/19812.png,8.0,24.0,51.0,42.0,136.0
train/19812.png,9.0,34.0,51.0,32.0,151.0
train/19813.png,4.0,9.0,18.0,3.0,18.0
train/19813.png,7.0,10.0,18.0,4.0,27.0
train/19814.png,5.0,17.0,22.0,3.0,20.0
train/19815.png,7.0,18.0,27.0,7.0,34.0
train/19815.png,1.0,13.0,27.0,6.0,50.0
train/19816.png,2.0,11.0,15.0,1.0,13.0
train/19816.png,3.0,9.0,15.0,1.0,21.0
train/19816.png,1.0,4.0,15.0,1.0,30.0
train/19816.png,9.0,7.0,15.0,1.0,37.0
train/19817.png,2.0,16.0,30.0,7.0,35.0
train/19817.png,6.0,13.0,30.0,8.0,49.0
train/19818.png,6.0,15.0,20.0,10.0,33.0
train/19818.png,10.0,12.0,20.0,10.0,45.0
train/19818.png,7.0,14.0,20.0,10.0,57.0
train/19819.png,2.0,22.0,42.0,20.0,58.0
train/19819.png,8.0,22.0,42.0,19.0,81.0
train/19820.png,2.0,11.0,13.0,1.0,9.0
train/19820.png,5.0,10.0,13.0,1.0,20.0
train/19820.png,5.0,11.0,13.0,1.0,29.0
train/19820.png,1.0,7.0,13.0,1.0,39.0
train/19821.png,8.0,10.0,20.0,1.0,22.0
train/19821.png,1.0,9.0,20.0,2.0,32.0
train/19822.png,1.0,4.0,20.0,4.0,24.0
train/19822.png,3.0,7.0,20.0,4.0,31.0
train/19822.png,8.0,6.0,20.0,4.0,40.0
train/19823.png,4.0,12.0,30.0,14.0,62.0
train/19823.png,5.0,12.0,30.0,14.0,74.0
train/19824.png,2.0,21.0,75.0,17.0,81.0
train/19824.png,10.0,27.0,75.0,18.0,102.0
train/19825.png,3.0,34.0,53.0,21.0,102.0
train/19825.png,2.0,30.0,53.0,39.0,138.0
train/19825.png,3.0,31.0,53.0,58.0,172.0
train/19826.png,6.0,29.0,45.0,58.0,102.0
train/19826.png,2.0,29.0,45.0,56.0,120.0
train/19827.png,2.0,12.0,22.0,2.0,24.0
train/19827.png,5.0,11.0,22.0,4.0,36.0
train/19828.png,3.0,13.0,19.0,8.0,34.0
train/19829.png,2.0,25.0,45.0,35.0,98.0
train/19829.png,2.0,20.0,45.0,34.0,123.0
train/19829.png,10.0,19.0,45.0,35.0,141.0
train/19830.png,1.0,8.0,25.0,4.0,23.0
train/19830.png,3.0,13.0,25.0,2.0,31.0
train/19830.png,8.0,15.0,25.0,4.0,46.0
train/19830.png,2.0,13.0,25.0,1.0,61.0
train/19831.png,4.0,21.0,47.0,6.0,48.0
train/19831.png,9.0,20.0,47.0,9.0,71.0
train/19832.png,1.0,53.0,62.0,4.0,44.0
train/19833.png,6.0,51.0,84.0,34.0,96.0
train/19833.png,10.0,54.0,84.0,32.0,139.0
train/19834.png,8.0,16.0,33.0,6.0,34.0
train/19834.png,8.0,11.0,33.0,5.0,50.0
train/19835.png,1.0,18.0,35.0,11.0,38.0
train/19835.png,5.0,21.0,35.0,9.0,50.0
train/19835.png,2.0,21.0,35.0,8.0,67.0
train/19836.png,7.0,23.0,52.0,12.0,64.0
train/19836.png,4.0,25.0,52.0,15.0,84.0
train/19837.png,1.0,13.0,53.0,6.0,13.0
train/19837.png,4.0,24.0,53.0,10.0,28.0
train/19837.png,5.0,22.0,53.0,9.0,52.0
train/19838.png,1.0,11.0,35.0,6.0,45.0
train/19838.png,7.0,12.0,35.0,10.0,55.0
train/19838.png,10.0,16.0,35.0,9.0,65.0
train/19839.png,3.0,28.0,68.0,16.0,101.0
train/19840.png,8.0,14.0,29.0,4.0,29.0
train/19840.png,5.0,17.0,29.0,2.0,43.0
train/19841.png,2.0,6.0,15.0,6.0,8.0
train/19841.png,3.0,10.0,15.0,4.0,16.0
train/19842.png,5.0,26.0,45.0,20.0,66.0
train/19843.png,3.0,12.0,20.0,2.0,22.0
train/19843.png,9.0,12.0,20.0,2.0,34.0
train/19844.png,4.0,55.0,85.0,13.0,104.0
train/19844.png,10.0,56.0,85.0,10.0,156.0
train/19845.png,6.0,7.0,19.0,2.0,20.0
train/19845.png,1.0,4.0,19.0,3.0,27.0
train/19846.png,4.0,7.0,14.0,1.0,13.0
train/19847.png,1.0,13.0,24.0,5.0,21.0
train/19847.png,4.0,6.0,24.0,5.0,32.0
train/19847.png,2.0,7.0,24.0,4.0,39.0
train/19848.png,6.0,18.0,38.0,5.0,36.0
train/19849.png,6.0,15.0,46.0,26.0,21.0
train/19850.png,4.0,9.0,31.0,2.0,38.0
train/19850.png,7.0,11.0,31.0,1.0,46.0
train/19850.png,4.0,12.0,31.0,1.0,56.0
train/19851.png,6.0,40.0,54.0,5.0,43.0
train/19852.png,8.0,22.0,51.0,26.0,93.0
train/19852.png,2.0,32.0,51.0,28.0,130.0
train/19853.png,5.0,30.0,53.0,33.0,73.0
train/19853.png,6.0,23.0,53.0,27.0,101.0
train/19854.png,1.0,26.0,47.0,12.0,52.0
train/19854.png,3.0,30.0,47.0,10.0,77.0
train/19854.png,2.0,31.0,47.0,10.0,106.0
train/19855.png,1.0,31.0,46.0,39.0,77.0
train/19855.png,5.0,36.0,46.0,26.0,92.0
train/19855.png,3.0,38.0,46.0,5.0,116.0
train/19856.png,1.0,6.0,22.0,10.0,31.0
train/19856.png,2.0,12.0,22.0,9.0,37.0
train/19856.png,5.0,9.0,22.0,9.0,52.0
train/19857.png,6.0,11.0,27.0,6.0,37.0
train/19857.png,4.0,11.0,27.0,6.0,50.0
train/19858.png,6.0,28.0,51.0,17.0,64.0
train/19858.png,3.0,31.0,51.0,13.0,90.0
train/19859.png,1.0,5.0,24.0,9.0,37.0
train/19859.png,1.0,5.0,24.0,12.0,41.0
train/19859.png,10.0,10.0,24.0,16.0,46.0
train/19860.png,1.0,5.0,20.0,8.0,27.0
train/19860.png,5.0,10.0,20.0,8.0,31.0
train/19860.png,7.0,13.0,20.0,8.0,41.0
train/19861.png,2.0,24.0,41.0,6.0,16.0
train/19861.png,4.0,20.0,41.0,6.0,42.0
train/19862.png,2.0,12.0,23.0,3.0,23.0
train/19862.png,4.0,9.0,23.0,2.0,36.0
train/19862.png,2.0,11.0,23.0,2.0,45.0
train/19862.png,6.0,12.0,23.0,1.0,56.0
train/19863.png,1.0,22.0,58.0,27.0,108.0
train/19863.png,10.0,22.0,58.0,23.0,123.0
train/19863.png,5.0,17.0,58.0,25.0,143.0
train/19863.png,6.0,25.0,58.0,29.0,155.0
train/19864.png,2.0,14.0,32.0,4.0,31.0
train/19864.png,1.0,9.0,32.0,6.0,45.0
train/19865.png,2.0,13.0,26.0,16.0,48.0
train/19865.png,9.0,9.0,26.0,16.0,58.0
train/19866.png,7.0,13.0,26.0,5.0,27.0
train/19866.png,5.0,16.0,26.0,5.0,40.0
train/19867.png,3.0,19.0,34.0,5.0,28.0
train/19867.png,6.0,12.0,34.0,5.0,48.0
train/19868.png,3.0,30.0,65.0,17.0,96.0
train/19868.png,6.0,26.0,65.0,18.0,125.0
train/19868.png,10.0,27.0,65.0,9.0,151.0
train/19869.png,2.0,22.0,42.0,4.0,43.0
train/19869.png,7.0,24.0,42.0,5.0,67.0
train/19870.png,4.0,25.0,42.0,15.0,56.0
train/19870.png,1.0,14.0,42.0,17.0,82.0
train/19870.png,3.0,24.0,42.0,17.0,100.0
train/19871.png,1.0,5.0,23.0,3.0,23.0
train/19871.png,6.0,8.0,23.0,4.0,29.0
train/19871.png,3.0,6.0,23.0,4.0,36.0
train/19872.png,5.0,16.0,36.0,41.0,77.0
train/19872.png,1.0,14.0,36.0,26.0,88.0
train/19872.png,3.0,15.0,36.0,20.0,98.0
train/19873.png,5.0,7.0,13.0,1.0,12.0
train/19873.png,2.0,10.0,13.0,2.0,20.0
train/19874.png,1.0,12.0,43.0,44.0,111.0
train/19874.png,10.0,13.0,43.0,43.0,123.0
train/19874.png,8.0,13.0,43.0,42.0,133.0
train/19875.png,2.0,11.0,34.0,12.0,37.0
train/19875.png,5.0,10.0,34.0,8.0,46.0
train/19875.png,7.0,10.0,34.0,6.0,55.0
train/19876.png,1.0,11.0,24.0,1.0,19.0
train/19876.png,10.0,15.0,24.0,1.0,30.0
train/19877.png,1.0,10.0,36.0,7.0,38.0
train/19877.png,2.0,16.0,36.0,7.0,48.0
train/19878.png,2.0,14.0,28.0,14.0,41.0
train/19878.png,2.0,11.0,28.0,14.0,52.0
train/19878.png,4.0,13.0,28.0,13.0,62.0
train/19879.png,1.0,42.0,75.0,14.0,66.0
train/19879.png,6.0,37.0,75.0,1.0,117.0
train/19879.png,2.0,47.0,75.0,7.0,162.0
train/19880.png,1.0,8.0,21.0,9.0,22.0
train/19880.png,10.0,11.0,21.0,8.0,28.0
train/19881.png,8.0,33.0,53.0,1.0,39.0
train/19882.png,1.0,5.0,13.0,5.0,22.0
train/19882.png,10.0,5.0,13.0,5.0,26.0
train/19883.png,2.0,62.0,175.0,59.0,235.0
train/19883.png,1.0,79.0,175.0,85.0,310.0
train/19884.png,4.0,16.0,31.0,4.0,28.0
train/19884.png,9.0,17.0,31.0,2.0,45.0
train/19885.png,3.0,10.0,19.0,1.0,15.0
train/19885.png,2.0,9.0,19.0,1.0,24.0
train/19885.png,7.0,10.0,19.0,1.0,33.0
train/19886.png,2.0,20.0,44.0,7.0,44.0
train/19886.png,10.0,23.0,44.0,6.0,62.0
train/19887.png,1.0,8.0,16.0,1.0,17.0
train/19887.png,2.0,10.0,16.0,1.0,23.0
train/19888.png,2.0,14.0,25.0,8.0,29.0
train/19889.png,9.0,34.0,55.0,7.0,49.0
train/19890.png,2.0,6.0,17.0,3.0,26.0
train/19891.png,8.0,15.0,37.0,30.0,90.0
train/19891.png,10.0,16.0,37.0,31.0,101.0
train/19891.png,4.0,15.0,37.0,28.0,115.0
train/19892.png,8.0,31.0,56.0,20.0,85.0
train/19892.png,1.0,25.0,56.0,22.0,112.0
train/19892.png,9.0,29.0,56.0,21.0,137.0
train/19892.png,5.0,27.0,56.0,21.0,164.0
train/19893.png,1.0,5.0,15.0,2.0,16.0
train/19893.png,9.0,8.0,15.0,4.0,21.0
train/19894.png,2.0,18.0,26.0,17.0,51.0
train/19894.png,10.0,17.0,26.0,17.0,65.0
train/19894.png,8.0,20.0,26.0,17.0,81.0
train/19895.png,3.0,26.0,48.0,24.0,104.0
train/19895.png,8.0,22.0,48.0,25.0,129.0
train/19896.png,2.0,6.0,17.0,7.0,30.0
train/19896.png,1.0,5.0,17.0,8.0,37.0
train/19896.png,4.0,7.0,17.0,5.0,44.0
train/19897.png,3.0,52.0,72.0,16.0,56.0
train/19897.png,4.0,43.0,72.0,3.0,112.0
train/19898.png,1.0,17.0,57.0,8.0,51.0
train/19898.png,3.0,27.0,57.0,8.0,67.0
train/19898.png,2.0,22.0,57.0,9.0,93.0
train/19899.png,3.0,13.0,23.0,9.0,30.0
train/19899.png,5.0,14.0,23.0,8.0,43.0
train/19900.png,1.0,6.0,20.0,4.0,31.0
train/19900.png,7.0,11.0,20.0,4.0,38.0
train/19901.png,6.0,6.0,15.0,3.0,21.0
train/19901.png,1.0,5.0,15.0,3.0,26.0
train/19902.png,8.0,23.0,63.0,27.0,94.0
train/19902.png,10.0,16.0,63.0,15.0,119.0
train/19902.png,5.0,23.0,63.0,8.0,139.0
train/19903.png,1.0,24.0,52.0,15.0,48.0
train/19903.png,10.0,27.0,52.0,13.0,76.0
train/19904.png,7.0,13.0,22.0,5.0,26.0
train/19905.png,1.0,26.0,50.0,27.0,77.0
train/19905.png,9.0,24.0,50.0,23.0,102.0
train/19905.png,6.0,52.0,50.0,24.0,132.0
train/19905.png,9.0,52.0,50.0,57.0,132.0
train/19906.png,6.0,20.0,51.0,17.0,62.0
train/19906.png,8.0,22.0,51.0,14.0,88.0
train/19907.png,7.0,16.0,28.0,2.0,28.0
train/19907.png,1.0,15.0,28.0,6.0,44.0
train/19908.png,1.0,15.0,40.0,10.0,50.0
train/19908.png,3.0,20.0,40.0,10.0,62.0
train/19909.png,4.0,25.0,48.0,9.0,61.0
train/19909.png,6.0,32.0,48.0,12.0,88.0
train/19910.png,1.0,16.0,38.0,8.0,63.0
train/19910.png,2.0,20.0,38.0,15.0,79.0
train/19911.png,4.0,25.0,54.0,3.0,48.0
train/19911.png,5.0,26.0,54.0,2.0,70.0
train/19912.png,3.0,11.0,29.0,6.0,29.0
train/19912.png,5.0,13.0,29.0,9.0,41.0
train/19913.png,6.0,12.0,23.0,1.0,23.0
train/19913.png,8.0,12.0,23.0,1.0,34.0
train/19914.png,1.0,15.0,35.0,7.0,38.0
train/19914.png,8.0,17.0,35.0,7.0,55.0
train/19915.png,1.0,11.0,22.0,1.0,17.0
train/19915.png,1.0,11.0,22.0,2.0,29.0
train/19916.png,1.0,22.0,44.0,4.0,36.0
train/19916.png,2.0,21.0,44.0,8.0,57.0
train/19916.png,4.0,26.0,44.0,7.0,76.0
train/19917.png,1.0,32.0,45.0,26.0,57.0
train/19917.png,10.0,32.0,45.0,14.0,73.0
train/19918.png,2.0,7.0,23.0,1.0,16.0
train/19918.png,8.0,8.0,23.0,1.0,23.0
train/19919.png,1.0,17.0,56.0,15.0,63.0
train/19919.png,10.0,17.0,56.0,13.0,79.0
train/19919.png,3.0,22.0,56.0,13.0,96.0
train/19920.png,2.0,9.0,13.0,2.0,13.0
train/19921.png,5.0,16.0,22.0,13.0,43.0
train/19922.png,2.0,10.0,17.0,4.0,17.0
train/19922.png,8.0,9.0,17.0,4.0,27.0
train/19923.png,1.0,17.0,33.0,29.0,97.0
train/19923.png,4.0,22.0,33.0,25.0,109.0
train/19924.png,3.0,10.0,22.0,3.0,21.0
train/19924.png,6.0,11.0,22.0,3.0,29.0
train/19925.png,1.0,13.0,27.0,15.0,45.0
train/19925.png,8.0,18.0,27.0,11.0,60.0
train/19925.png,7.0,15.0,27.0,7.0,79.0
train/19926.png,2.0,13.0,20.0,1.0,19.0
train/19926.png,4.0,7.0,20.0,4.0,34.0
train/19927.png,1.0,13.0,36.0,1.0,22.0
train/19927.png,6.0,16.0,36.0,0.0,34.0
train/19927.png,1.0,14.0,36.0,0.0,49.0
train/19928.png,1.0,7.0,26.0,9.0,32.0
train/19928.png,10.0,13.0,26.0,7.0,39.0
train/19929.png,4.0,20.0,51.0,10.0,52.0
train/19929.png,3.0,17.0,51.0,10.0,71.0
train/19930.png,5.0,15.0,24.0,8.0,26.0
train/19930.png,9.0,14.0,24.0,5.0,38.0
train/19931.png,6.0,27.0,44.0,32.0,94.0
train/19931.png,10.0,23.0,44.0,28.0,120.0
train/19932.png,1.0,12.0,30.0,8.0,43.0
train/19932.png,1.0,13.0,30.0,8.0,65.0
train/19932.png,10.0,18.0,30.0,8.0,83.0
train/19933.png,6.0,21.0,36.0,9.0,70.0
train/19933.png,1.0,13.0,36.0,11.0,94.0
train/19934.png,9.0,8.0,16.0,4.0,19.0
train/19934.png,8.0,10.0,16.0,2.0,27.0
train/19935.png,1.0,6.0,23.0,7.0,27.0
train/19935.png,8.0,8.0,23.0,7.0,36.0
train/19936.png,1.0,8.0,21.0,12.0,47.0
train/19936.png,2.0,10.0,21.0,16.0,54.0
train/19936.png,2.0,10.0,21.0,15.0,62.0
train/19937.png,1.0,6.0,17.0,8.0,25.0
train/19937.png,2.0,6.0,17.0,8.0,31.0
train/19937.png,1.0,8.0,17.0,7.0,37.0
train/19938.png,1.0,9.0,23.0,1.0,20.0
train/19938.png,6.0,8.0,23.0,1.0,30.0
train/19938.png,3.0,12.0,23.0,1.0,38.0
train/19939.png,2.0,36.0,65.0,2.0,45.0
train/19939.png,4.0,38.0,65.0,2.0,86.0
train/19939.png,7.0,28.0,65.0,4.0,135.0
train/19940.png,4.0,47.0,85.0,19.0,86.0
train/19940.png,7.0,46.0,85.0,18.0,128.0
train/19941.png,8.0,22.0,45.0,5.0,43.0
train/19941.png,8.0,24.0,45.0,8.0,69.0
train/19942.png,2.0,33.0,80.0,21.0,108.0
train/19942.png,10.0,24.0,80.0,13.0,145.0
train/19942.png,10.0,30.0,80.0,11.0,175.0
train/19943.png,3.0,16.0,24.0,15.0,39.0
train/19943.png,2.0,10.0,24.0,14.0,47.0
train/19943.png,10.0,11.0,24.0,11.0,51.0
train/19944.png,4.0,9.0,13.0,2.0,16.0
train/19944.png,10.0,9.0,13.0,4.0,25.0
train/19945.png,3.0,23.0,44.0,13.0,61.0
train/19945.png,3.0,24.0,44.0,18.0,91.0
train/19945.png,8.0,20.0,44.0,19.0,121.0
train/19946.png,9.0,12.0,19.0,3.0,20.0
train/19946.png,3.0,14.0,19.0,2.0,32.0
train/19947.png,1.0,20.0,46.0,30.0,179.0
train/19947.png,4.0,22.0,46.0,30.0,196.0
train/19947.png,2.0,32.0,46.0,27.0,215.0
train/19948.png,4.0,42.0,78.0,12.0,68.0
train/19948.png,2.0,34.0,78.0,19.0,111.0
train/19949.png,1.0,33.0,70.0,12.0,60.0
train/19949.png,6.0,40.0,70.0,11.0,94.0
train/19950.png,2.0,8.0,21.0,3.0,24.0
train/19950.png,2.0,8.0,21.0,6.0,31.0
train/19951.png,2.0,9.0,17.0,1.0,17.0
train/19951.png,6.0,9.0,17.0,1.0,26.0
train/19951.png,3.0,10.0,17.0,1.0,34.0
train/19951.png,5.0,11.0,17.0,1.0,44.0
train/19952.png,3.0,11.0,20.0,10.0,28.0
train/19952.png,2.0,10.0,20.0,12.0,37.0
train/19953.png,5.0,22.0,41.0,4.0,35.0
train/19954.png,1.0,18.0,38.0,20.0,83.0
train/19954.png,8.0,22.0,38.0,28.0,103.0
train/19954.png,2.0,21.0,38.0,40.0,125.0
train/19955.png,4.0,33.0,62.0,17.0,208.0
train/19955.png,8.0,40.0,62.0,18.0,233.0
train/19956.png,2.0,9.0,20.0,6.0,25.0
train/19956.png,6.0,10.0,20.0,3.0,35.0
train/19956.png,4.0,14.0,20.0,4.0,47.0
train/19957.png,8.0,14.0,27.0,9.0,31.0
train/19957.png,5.0,14.0,27.0,7.0,44.0
train/19958.png,3.0,38.0,68.0,7.0,54.0
train/19958.png,8.0,37.0,68.0,7.0,93.0
train/19959.png,2.0,15.0,31.0,1.0,25.0
train/19959.png,7.0,17.0,31.0,1.0,42.0
train/19960.png,9.0,27.0,34.0,29.0,116.0
train/19960.png,9.0,24.0,34.0,31.0,140.0
train/19961.png,1.0,8.0,29.0,1.0,31.0
train/19961.png,6.0,10.0,29.0,3.0,39.0
train/19961.png,3.0,10.0,29.0,2.0,48.0
train/19962.png,2.0,24.0,52.0,10.0,56.0
train/19962.png,2.0,27.0,52.0,11.0,79.0
train/19963.png,3.0,12.0,33.0,8.0,34.0
train/19963.png,5.0,14.0,33.0,7.0,46.0
train/19964.png,2.0,7.0,18.0,2.0,25.0
train/19964.png,3.0,8.0,18.0,5.0,34.0
train/19965.png,1.0,7.0,19.0,1.0,20.0
train/19965.png,1.0,7.0,19.0,1.0,26.0
train/19965.png,5.0,9.0,19.0,2.0,33.0
train/19966.png,4.0,10.0,25.0,8.0,29.0
train/19966.png,8.0,11.0,25.0,7.0,40.0
train/19967.png,6.0,30.0,49.0,15.0,82.0
train/19967.png,3.0,29.0,49.0,24.0,108.0
train/19967.png,1.0,24.0,49.0,24.0,134.0
train/19968.png,6.0,15.0,18.0,1.0,23.0
train/19969.png,4.0,43.0,66.0,13.0,61.0
train/19969.png,5.0,45.0,66.0,12.0,109.0
train/19970.png,2.0,14.0,25.0,2.0,24.0
train/19970.png,6.0,16.0,25.0,3.0,24.0
train/19970.png,7.0,9.0,25.0,4.0,48.0
train/19970.png,2.0,13.0,25.0,5.0,37.0
train/19971.png,1.0,7.0,25.0,2.0,26.0
train/19971.png,9.0,15.0,25.0,3.0,35.0
train/19971.png,4.0,14.0,25.0,4.0,52.0
train/19972.png,1.0,6.0,20.0,4.0,21.0
train/19972.png,9.0,8.0,20.0,2.0,27.0
train/19973.png,8.0,18.0,38.0,15.0,62.0
train/19973.png,8.0,20.0,38.0,17.0,81.0
train/19974.png,2.0,23.0,35.0,14.0,54.0
train/19974.png,4.0,21.0,35.0,11.0,76.0
train/19975.png,4.0,21.0,49.0,21.0,89.0
train/19975.png,8.0,18.0,49.0,21.0,108.0
train/19976.png,1.0,13.0,27.0,14.0,20.0
train/19976.png,7.0,10.0,27.0,12.0,31.0
train/19976.png,5.0,15.0,27.0,11.0,39.0
train/19977.png,8.0,12.0,26.0,5.0,28.0
train/19977.png,1.0,5.0,26.0,5.0,41.0
train/19978.png,5.0,12.0,23.0,4.0,24.0
train/19978.png,6.0,12.0,23.0,4.0,36.0
train/19979.png,3.0,13.0,28.0,4.0,30.0
train/19979.png,4.0,14.0,28.0,8.0,43.0
train/19980.png,1.0,4.0,19.0,4.0,21.0
train/19980.png,6.0,11.0,19.0,3.0,27.0
train/19980.png,3.0,12.0,19.0,3.0,40.0
train/19980.png,4.0,10.0,19.0,2.0,54.0
train/19981.png,3.0,19.0,36.0,4.0,29.0
train/19981.png,8.0,18.0,36.0,2.0,49.0
train/19982.png,2.0,14.0,41.0,19.0,86.0
train/19982.png,6.0,15.0,41.0,19.0,97.0
train/19982.png,1.0,15.0,41.0,22.0,110.0
train/19983.png,2.0,37.0,62.0,14.0,72.0
train/19983.png,6.0,28.0,62.0,11.0,108.0
train/19983.png,3.0,36.0,62.0,20.0,133.0
train/19984.png,2.0,23.0,30.0,22.0,69.0
train/19984.png,3.0,18.0,30.0,19.0,93.0
train/19984.png,8.0,22.0,30.0,19.0,109.0
train/19985.png,5.0,10.0,29.0,0.0,23.0
train/19985.png,7.0,8.0,29.0,1.0,33.0
train/19986.png,8.0,14.0,29.0,7.0,35.0
train/19986.png,7.0,12.0,29.0,6.0,49.0
train/19987.png,3.0,25.0,43.0,36.0,84.0
train/19987.png,10.0,27.0,43.0,30.0,101.0
train/19987.png,1.0,24.0,43.0,17.0,118.0
train/19988.png,5.0,38.0,71.0,27.0,124.0
train/19988.png,5.0,32.0,71.0,30.0,155.0
train/19988.png,5.0,31.0,71.0,37.0,183.0
train/19989.png,1.0,57.0,111.0,11.0,90.0
train/19989.png,6.0,77.0,111.0,16.0,151.0
train/19990.png,2.0,5.0,17.0,1.0,17.0
train/19990.png,1.0,6.0,17.0,1.0,22.0
train/19991.png,4.0,7.0,15.0,3.0,17.0
train/19991.png,10.0,8.0,15.0,3.0,23.0
train/19992.png,3.0,10.0,24.0,16.0,44.0
train/19992.png,4.0,11.0,24.0,18.0,52.0
train/19993.png,3.0,9.0,33.0,10.0,37.0
train/19994.png,2.0,9.0,28.0,7.0,32.0
train/19994.png,8.0,8.0,28.0,7.0,42.0
train/19995.png,3.0,17.0,28.0,3.0,24.0
train/19995.png,3.0,16.0,28.0,6.0,40.0
train/19996.png,7.0,22.0,48.0,12.0,54.0
train/19996.png,5.0,25.0,48.0,12.0,75.0
train/19997.png,2.0,18.0,21.0,3.0,22.0
train/19997.png,2.0,17.0,21.0,5.0,40.0
train/19998.png,2.0,12.0,30.0,46.0,69.0
train/19998.png,2.0,17.0,30.0,29.0,77.0
train/19998.png,3.0,12.0,30.0,16.0,90.0
train/19999.png,4.0,35.0,50.0,10.0,45.0
train/19999.png,4.0,38.0,50.0,9.0,79.0
train/20000.png,1.0,6.0,14.0,7.0,13.0
train/20000.png,2.0,10.0,14.0,5.0,25.0
train/20000.png,5.0,10.0,14.0,5.0,39.0
train/20000.png,2.0,10.0,14.0,3.0,54.0
train/20001.png,1.0,18.0,58.0,108.0,172.0
train/20001.png,3.0,26.0,58.0,105.0,185.0
train/20001.png,6.0,24.0,58.0,98.0,208.0
train/20002.png,7.0,52.0,89.0,12.0,82.0
train/20003.png,5.0,13.0,20.0,1.0,13.0
train/20003.png,10.0,14.0,20.0,1.0,26.0
train/20004.png,1.0,4.0,18.0,4.0,17.0
train/20004.png,6.0,9.0,18.0,3.0,22.0
train/20004.png,9.0,9.0,18.0,3.0,32.0
train/20005.png,2.0,8.0,17.0,31.0,39.0
train/20005.png,6.0,8.0,17.0,23.0,50.0
train/20005.png,7.0,6.0,17.0,12.0,61.0
train/20006.png,6.0,12.0,25.0,81.0,162.0
train/20006.png,9.0,10.0,25.0,79.0,173.0
train/20006.png,6.0,12.0,25.0,78.0,182.0
train/20007.png,1.0,27.0,74.0,23.0,138.0
train/20007.png,3.0,42.0,74.0,56.0,164.0
train/20007.png,5.0,42.0,74.0,87.0,203.0
train/20008.png,4.0,10.0,19.0,8.0,26.0
train/20008.png,1.0,4.0,19.0,9.0,37.0
train/20009.png,7.0,19.0,36.0,14.0,47.0
train/20009.png,5.0,16.0,36.0,14.0,67.0
train/20009.png,1.0,18.0,36.0,11.0,80.0
train/20010.png,1.0,22.0,36.0,9.0,60.0
train/20010.png,2.0,21.0,36.0,10.0,74.0
train/20010.png,4.0,25.0,36.0,8.0,92.0
train/20011.png,2.0,16.0,23.0,5.0,23.0
train/20011.png,3.0,11.0,23.0,5.0,39.0
train/20012.png,1.0,9.0,21.0,3.0,18.0
train/20012.png,1.0,6.0,21.0,3.0,26.0
train/20012.png,4.0,12.0,21.0,1.0,33.0
train/20013.png,3.0,8.0,16.0,3.0,16.0
train/20013.png,10.0,10.0,16.0,3.0,23.0
train/20014.png,5.0,13.0,25.0,2.0,25.0
train/20014.png,9.0,13.0,25.0,3.0,38.0
train/20015.png,1.0,11.0,31.0,5.0,30.0
train/20016.png,7.0,11.0,21.0,10.0,37.0
train/20016.png,5.0,12.0,21.0,10.0,49.0
train/20017.png,4.0,7.0,17.0,2.0,20.0
train/20018.png,1.0,18.0,44.0,8.0,44.0
train/20018.png,10.0,27.0,44.0,6.0,62.0
train/20019.png,2.0,18.0,26.0,8.0,34.0
train/20020.png,5.0,15.0,31.0,9.0,52.0
train/20020.png,2.0,14.0,31.0,10.0,69.0
train/20020.png,9.0,16.0,31.0,10.0,85.0
train/20021.png,4.0,34.0,71.0,2.0,59.0
train/20021.png,6.0,36.0,71.0,5.0,91.0
train/20022.png,3.0,11.0,19.0,14.0,40.0
train/20022.png,7.0,14.0,19.0,11.0,49.0
train/20023.png,1.0,5.0,19.0,3.0,23.0
train/20023.png,10.0,8.0,19.0,3.0,29.0
train/20023.png,2.0,8.0,19.0,7.0,39.0
train/20024.png,2.0,8.0,15.0,2.0,17.0
train/20024.png,3.0,7.0,15.0,3.0,24.0
train/20025.png,2.0,13.0,21.0,38.0,79.0
train/20025.png,8.0,14.0,21.0,38.0,90.0
train/20025.png,6.0,14.0,21.0,39.0,102.0
train/20026.png,9.0,27.0,45.0,14.0,52.0
train/20026.png,6.0,32.0,45.0,10.0,77.0
train/20027.png,2.0,9.0,20.0,6.0,28.0
